unit,cycle,anomaly_score,top_features
14,924,27.468635066487305,"['sensor10', 'sensor14', 'sensor9']"
14,925,27.158752644736115,"['sensor10', 'sensor14', 'sensor9']"
14,925,27.44957426868818,"['sensor10', 'sensor14', 'sensor9']"
14,925,27.821978485199075,"['sensor10', 'sensor14', 'sensor9']"
14,925,27.983532962347756,"['sensor10', 'sensor14', 'sensor9']"
14,925,27.96425366685339,"['sensor10', 'sensor14', 'sensor9']"
14,925,27.900071986267253,"['sensor10', 'sensor14', 'sensor9']"
14,925,27.27487806489694,"['sensor10', 'sensor14', 'sensor9']"
14,925,28.00700680864366,"['sensor10', 'sensor14', 'sensor9']"
14,925,28.012090059323427,"['sensor10', 'sensor14', 'sensor9']"
14,925,28.86393194824666,"['sensor10', 'sensor14', 'sensor9']"
14,926,29.01902445179431,"['sensor10', 'sensor14', 'sensor9']"
14,926,28.780285740942,"['sensor10', 'sensor14', 'sensor9']"
14,926,29.423135461407025,"['sensor10', 'sensor14', 'sensor9']"
14,926,29.77704474966256,"['sensor10', 'sensor14', 'sensor9']"
14,926,29.45734804130741,"['sensor10', 'sensor14', 'sensor9']"
14,926,29.60655135269677,"['sensor10', 'sensor14', 'sensor9']"
14,926,29.93287800392908,"['sensor10', 'sensor14', 'sensor9']"
14,926,29.867880646136612,"['sensor10', 'sensor14', 'sensor9']"
14,926,30.259309853999625,"['sensor10', 'sensor14', 'sensor9']"
14,926,30.596374010956055,"['sensor10', 'sensor14', 'sensor9']"
14,927,30.8047421165038,"['sensor10', 'sensor14', 'sensor9']"
14,927,30.656063413454827,"['sensor10', 'sensor14', 'sensor9']"
14,927,30.65241939999551,"['sensor10', 'sensor14', 'sensor9']"
14,927,30.464972877289423,"['sensor10', 'sensor14', 'sensor9']"
14,927,30.36875111958417,"['sensor10', 'sensor14', 'sensor9']"
14,927,30.985776877123794,"['sensor10', 'sensor14', 'sensor9']"
14,927,30.878708646558895,"['sensor10', 'sensor14', 'sensor9']"
14,927,30.861286227829318,"['sensor10', 'sensor14', 'sensor9']"
14,927,30.82958819128002,"['sensor10', 'sensor14', 'sensor9']"
14,927,31.1871493007545,"['sensor10', 'sensor14', 'sensor9']"
14,928,30.9372981145503,"['sensor10', 'sensor14', 'sensor9']"
14,928,31.185109541835423,"['sensor10', 'sensor14', 'sensor9']"
14,928,31.494044933164265,"['sensor10', 'sensor14', 'sensor9']"
14,928,32.384349495032176,"['sensor10', 'sensor14', 'sensor9']"
14,928,32.35831271746535,"['sensor10', 'sensor14', 'sensor9']"
14,928,32.98924706728764,"['sensor10', 'sensor14', 'sensor9']"
14,928,33.506396872507885,"['sensor10', 'sensor14', 'sensor9']"
14,928,33.948609979580176,"['sensor10', 'sensor14', 'sensor9']"
14,928,33.81014035554836,"['sensor10', 'sensor14', 'sensor9']"
14,928,34.60396260675157,"['sensor10', 'sensor14', 'sensor9']"
14,929,35.150478439613885,"['sensor10', 'sensor14', 'sensor9']"
14,929,34.957702896507826,"['sensor10', 'sensor14', 'sensor9']"
14,929,35.32339398032431,"['sensor10', 'sensor14', 'sensor9']"
14,929,35.72843412216107,"['sensor10', 'sensor14', 'sensor9']"
14,929,35.779537647722286,"['sensor10', 'sensor14', 'sensor9']"
14,929,35.653565301315716,"['sensor10', 'sensor14', 'sensor9']"
14,929,36.39293148173393,"['sensor10', 'sensor14', 'sensor9']"
14,929,37.08432424851498,"['sensor10', 'sensor14', 'sensor9']"
14,929,37.8133487383859,"['sensor10', 'sensor14', 'sensor9']"
14,929,38.0379582344389,"['sensor10', 'sensor14', 'sensor9']"
14,930,38.29164644720808,"['sensor10', 'sensor14', 'sensor9']"
14,930,38.711562530870765,"['sensor10', 'sensor14', 'sensor9']"
14,930,38.97231661274406,"['sensor10', 'sensor14', 'sensor9']"
14,930,39.34119898269001,"['sensor10', 'sensor14', 'sensor9']"
14,930,39.320348346848995,"['sensor10', 'sensor14', 'sensor9']"
14,930,39.38491197881509,"['sensor10', 'sensor14', 'sensor9']"
14,930,40.18391589292754,"['sensor10', 'sensor14', 'sensor9']"
14,930,40.44487064003206,"['sensor10', 'sensor14', 'sensor9']"
14,930,40.6683077021484,"['sensor10', 'sensor14', 'sensor9']"
14,930,40.95578697710138,"['sensor10', 'sensor14', 'sensor9']"
14,931,41.01956731046252,"['sensor10', 'sensor14', 'sensor9']"
14,931,41.23096850292572,"['sensor10', 'sensor14', 'sensor9']"
14,931,41.508952526434754,"['sensor10', 'sensor14', 'sensor9']"
14,931,42.2507956664377,"['sensor10', 'sensor14', 'sensor9']"
14,931,42.57456750992968,"['sensor10', 'sensor14', 'sensor9']"
14,931,42.658555647786486,"['sensor10', 'sensor14', 'sensor9']"
14,931,42.96456348169055,"['sensor10', 'sensor14', 'sensor9']"
14,931,43.354657111180806,"['sensor10', 'sensor14', 'sensor9']"
14,931,43.286512778811655,"['sensor10', 'sensor14', 'sensor9']"
14,931,44.005701699515946,"['sensor10', 'sensor14', 'sensor9']"
14,932,45.1711284787219,"['sensor10', 'sensor14', 'sensor9']"
14,932,45.97821934779389,"['sensor10', 'sensor14', 'sensor9']"
14,932,46.79675431284392,"['sensor10', 'sensor14', 'sensor9']"
14,932,47.39433001005434,"['sensor10', 'sensor14', 'sensor9']"
14,932,48.146063801386525,"['sensor10', 'sensor14', 'sensor9']"
14,932,48.98209020303971,"['sensor10', 'sensor14', 'sensor9']"
14,932,49.938773918953075,"['sensor10', 'sensor14', 'sensor9']"
14,932,50.849465178333354,"['sensor10', 'sensor14', 'sensor9']"
14,932,51.619442648094264,"['sensor10', 'sensor14', 'sensor9']"
14,932,52.308590412343634,"['sensor10', 'sensor14', 'sensor9']"
14,933,53.65080681272223,"['sensor10', 'sensor14', 'sensor9']"
14,933,54.62138665946354,"['sensor10', 'sensor14', 'sensor9']"
14,933,55.16711275123028,"['sensor10', 'sensor14', 'sensor9']"
14,933,56.585913122878864,"['sensor10', 'sensor14', 'sensor9']"
14,933,57.80640343860097,"['sensor10', 'sensor14', 'sensor9']"
14,933,58.7176895886349,"['sensor10', 'sensor14', 'sensor9']"
14,933,59.782910191485804,"['sensor10', 'sensor14', 'sensor9']"
14,933,60.42690180254438,"['sensor10', 'sensor14', 'sensor9']"
14,933,61.21442233704615,"['sensor10', 'sensor14', 'sensor9']"
14,933,62.31507765845357,"['sensor10', 'sensor14', 'sensor9']"
14,934,63.35902483049086,"['sensor10', 'sensor14', 'sensor9']"
14,934,64.05562186181413,"['sensor10', 'sensor14', 'sensor9']"
14,934,65.09099119983009,"['sensor10', 'sensor14', 'sensor9']"
14,934,66.37727333789435,"['sensor10', 'sensor14', 'sensor9']"
14,934,67.42806134358669,"['sensor10', 'sensor14', 'sensor9']"
14,934,68.4498067470482,"['sensor10', 'sensor14', 'sensor9']"
14,934,69.30936437766906,"['sensor10', 'sensor14', 'sensor9']"
14,934,70.03348733607062,"['sensor10', 'sensor14', 'sensor9']"
14,934,71.23654948317322,"['sensor10', 'sensor14', 'sensor9']"
14,934,15.208942929825133,"['sensor10', 'sensor14', 'sensor9']"
14,935,14.698411839009967,"['sensor10', 'sensor14', 'sensor9']"
14,935,15.15346143237334,"['sensor10', 'sensor14', 'sensor9']"
14,935,15.409854178445302,"['sensor10', 'sensor14', 'sensor9']"
14,935,15.196475871928126,"['sensor10', 'sensor14', 'sensor9']"
14,935,15.6954161096762,"['sensor10', 'sensor14', 'sensor9']"
14,935,15.660023659123361,"['sensor10', 'sensor14', 'sensor9']"
14,935,15.75297607803478,"['sensor10', 'sensor14', 'sensor9']"
14,935,15.584008747916819,"['sensor10', 'sensor14', 'sensor9']"
14,935,15.41153291152698,"['sensor10', 'sensor14', 'sensor9']"
14,935,15.230834439702965,"['sensor10', 'sensor14', 'sensor9']"
14,936,15.416927319783884,"['sensor10', 'sensor14', 'sensor9']"
14,936,15.514487019637706,"['sensor10', 'sensor14', 'sensor9']"
14,936,15.548649844956293,"['sensor10', 'sensor14', 'sensor9']"
14,936,15.072513846365094,"['sensor10', 'sensor14', 'sensor9']"
14,936,14.726002180181872,"['sensor10', 'sensor14', 'sensor9']"
14,936,14.402772131884388,"['sensor10', 'sensor14', 'sensor9']"
14,936,14.350317823050018,"['sensor10', 'sensor14', 'sensor9']"
14,936,14.41439783463606,"['sensor10', 'sensor14', 'sensor9']"
14,936,14.829933555108669,"['sensor10', 'sensor14', 'sensor9']"
14,936,14.966919578175713,"['sensor10', 'sensor14', 'sensor9']"
14,937,15.475404474862799,"['sensor10', 'sensor14', 'sensor9']"
14,937,15.194094651096007,"['sensor10', 'sensor14', 'sensor9']"
14,937,15.573295472959568,"['sensor10', 'sensor14', 'sensor9']"
14,937,15.559392855899967,"['sensor10', 'sensor14', 'sensor9']"
14,937,15.118878668442742,"['sensor10', 'sensor14', 'sensor9']"
14,937,15.222401042764455,"['sensor10', 'sensor14', 'sensor9']"
14,937,15.500866499957011,"['sensor10', 'sensor14', 'sensor9']"
14,937,15.131572862196416,"['sensor10', 'sensor14', 'sensor9']"
14,937,15.429271366673534,"['sensor10', 'sensor14', 'sensor9']"
14,937,15.657015385720491,"['sensor10', 'sensor14', 'sensor9']"
14,938,15.558481044760274,"['sensor10', 'sensor14', 'sensor9']"
14,938,15.413090359050246,"['sensor10', 'sensor14', 'sensor9']"
14,938,15.382549059147966,"['sensor10', 'sensor14', 'sensor9']"
14,938,15.833737128067714,"['sensor10', 'sensor14', 'sensor9']"
14,938,15.641199669182495,"['sensor10', 'sensor14', 'sensor9']"
14,938,15.096824460032504,"['sensor10', 'sensor14', 'sensor9']"
14,938,15.012172773866945,"['sensor10', 'sensor14', 'sensor9']"
14,938,14.933538026573714,"['sensor10', 'sensor14', 'sensor9']"
14,938,15.203413275726637,"['sensor10', 'sensor14', 'sensor9']"
14,938,15.173361551470844,"['sensor10', 'sensor14', 'sensor9']"
14,939,15.631294801607652,"['sensor10', 'sensor14', 'sensor9']"
14,939,15.654906369916358,"['sensor10', 'sensor14', 'sensor9']"
14,939,15.805231241202273,"['sensor10', 'sensor14', 'sensor9']"
14,939,15.322786677087509,"['sensor10', 'sensor14', 'sensor9']"
14,939,15.519936342270496,"['sensor10', 'sensor14', 'sensor9']"
14,939,15.632673453151442,"['sensor10', 'sensor14', 'sensor9']"
14,939,15.393895169331705,"['sensor10', 'sensor14', 'sensor9']"
14,939,15.454406466147182,"['sensor10', 'sensor14', 'sensor9']"
14,939,15.234158698871235,"['sensor10', 'sensor14', 'sensor9']"
14,939,15.73580307606435,"['sensor10', 'sensor14', 'sensor9']"
14,940,16.19008326276413,"['sensor10', 'sensor14', 'sensor9']"
14,940,15.86669513843915,"['sensor10', 'sensor14', 'sensor9']"
14,940,15.82023188056742,"['sensor10', 'sensor14', 'sensor9']"
14,940,15.737936769212688,"['sensor10', 'sensor14', 'sensor9']"
14,940,15.47362957789782,"['sensor10', 'sensor14', 'sensor9']"
14,940,15.88652055433715,"['sensor10', 'sensor14', 'sensor9']"
14,940,16.11316702303449,"['sensor10', 'sensor14', 'sensor9']"
14,940,16.595652293176272,"['sensor10', 'sensor14', 'sensor9']"
14,940,16.413348220380705,"['sensor10', 'sensor14', 'sensor9']"
14,940,16.48656508577202,"['sensor10', 'sensor14', 'sensor9']"
14,941,17.02270122906625,"['sensor10', 'sensor14', 'sensor9']"
14,941,17.115234738379005,"['sensor10', 'sensor14', 'sensor9']"
14,941,16.76275324490925,"['sensor10', 'sensor14', 'sensor9']"
14,941,16.637915602671136,"['sensor10', 'sensor14', 'sensor9']"
14,941,17.409661052969525,"['sensor10', 'sensor14', 'sensor9']"
14,941,17.24946186159221,"['sensor10', 'sensor14', 'sensor9']"
14,941,17.534918796153022,"['sensor10', 'sensor14', 'sensor9']"
14,941,17.43284611169558,"['sensor10', 'sensor14', 'sensor9']"
14,941,17.914110299978017,"['sensor10', 'sensor14', 'sensor9']"
14,941,17.77340679157636,"['sensor10', 'sensor14', 'sensor9']"
14,942,17.314658913490074,"['sensor10', 'sensor14', 'sensor9']"
14,942,17.792913644194638,"['sensor10', 'sensor14', 'sensor9']"
14,942,17.62798502264651,"['sensor10', 'sensor14', 'sensor9']"
14,942,17.868420110698867,"['sensor10', 'sensor14', 'sensor9']"
14,942,17.96390339630533,"['sensor10', 'sensor14', 'sensor9']"
14,942,17.536602521451858,"['sensor10', 'sensor14', 'sensor9']"
14,942,17.450069731756532,"['sensor10', 'sensor14', 'sensor9']"
14,942,18.106971934532908,"['sensor10', 'sensor14', 'sensor9']"
14,942,18.100808408853023,"['sensor10', 'sensor14', 'sensor9']"
14,942,17.734192368554538,"['sensor10', 'sensor14', 'sensor9']"
14,943,17.509429238460108,"['sensor10', 'sensor14', 'sensor9']"
14,943,17.571516299074595,"['sensor10', 'sensor14', 'sensor9']"
14,943,17.173813589011203,"['sensor10', 'sensor14', 'sensor9']"
14,943,17.014167516720672,"['sensor10', 'sensor14', 'sensor9']"
14,943,17.103771708064684,"['sensor10', 'sensor14', 'sensor9']"
14,943,17.124525949040375,"['sensor10', 'sensor14', 'sensor9']"
14,943,17.023598676641186,"['sensor10', 'sensor14', 'sensor9']"
14,943,17.57447133871482,"['sensor10', 'sensor14', 'sensor9']"
14,943,17.41057884305158,"['sensor10', 'sensor14', 'sensor9']"
14,943,17.060862479121162,"['sensor10', 'sensor14', 'sensor9']"
14,944,17.429364819569724,"['sensor10', 'sensor14', 'sensor9']"
14,944,16.83672438793266,"['sensor10', 'sensor14', 'sensor9']"
14,944,16.973766442463305,"['sensor10', 'sensor14', 'sensor9']"
14,944,16.865015755851807,"['sensor10', 'sensor14', 'sensor9']"
14,944,17.04674045776023,"['sensor10', 'sensor14', 'sensor9']"
14,944,17.410146365663064,"['sensor10', 'sensor14', 'sensor9']"
14,944,17.24927652222858,"['sensor10', 'sensor14', 'sensor9']"
14,944,17.699446392733762,"['sensor10', 'sensor14', 'sensor9']"
14,944,17.897461935230357,"['sensor10', 'sensor14', 'sensor9']"
14,944,17.612734162707852,"['sensor10', 'sensor14', 'sensor9']"
14,945,18.04785445344055,"['sensor10', 'sensor14', 'sensor9']"
14,945,17.95902777614615,"['sensor10', 'sensor14', 'sensor9']"
14,945,17.75436479489516,"['sensor10', 'sensor14', 'sensor9']"
14,945,17.48369414967741,"['sensor10', 'sensor14', 'sensor9']"
14,945,17.71537250833685,"['sensor10', 'sensor14', 'sensor9']"
14,945,17.417719736772188,"['sensor10', 'sensor14', 'sensor9']"
14,945,17.500629848804248,"['sensor10', 'sensor14', 'sensor9']"
14,945,17.869384011006932,"['sensor10', 'sensor14', 'sensor9']"
14,945,18.188715253416824,"['sensor10', 'sensor14', 'sensor9']"
14,945,18.00608721399744,"['sensor10', 'sensor14', 'sensor9']"
14,946,18.178371135303266,"['sensor10', 'sensor14', 'sensor9']"
14,946,18.308467216020247,"['sensor10', 'sensor14', 'sensor9']"
14,946,18.056188789576805,"['sensor10', 'sensor14', 'sensor9']"
14,946,19.06197322425399,"['sensor10', 'sensor14', 'sensor9']"
14,946,19.161536456936798,"['sensor10', 'sensor14', 'sensor9']"
14,946,18.66663578623495,"['sensor10', 'sensor14', 'sensor9']"
14,946,18.95307989862063,"['sensor10', 'sensor14', 'sensor9']"
14,946,18.550832758689932,"['sensor10', 'sensor14', 'sensor9']"
14,946,18.659104394872237,"['sensor10', 'sensor14', 'sensor9']"
14,946,18.607041496911158,"['sensor10', 'sensor14', 'sensor9']"
14,947,18.388064736265076,"['sensor10', 'sensor14', 'sensor9']"
14,947,18.367151454198833,"['sensor10', 'sensor14', 'sensor9']"
14,947,18.293979201523797,"['sensor10', 'sensor14', 'sensor9']"
14,947,17.965787607964977,"['sensor10', 'sensor14', 'sensor9']"
14,947,17.8128830102838,"['sensor10', 'sensor14', 'sensor9']"
14,947,17.637945867816455,"['sensor10', 'sensor14', 'sensor9']"
14,947,17.676921960765345,"['sensor10', 'sensor14', 'sensor9']"
14,947,17.29216733008371,"['sensor10', 'sensor14', 'sensor9']"
14,947,16.98496630617411,"['sensor10', 'sensor14', 'sensor9']"
14,947,17.05137492370651,"['sensor10', 'sensor14', 'sensor9']"
14,948,17.258109205242672,"['sensor10', 'sensor14', 'sensor9']"
14,948,16.900266807609913,"['sensor10', 'sensor14', 'sensor9']"
14,948,16.644119992235687,"['sensor10', 'sensor14', 'sensor9']"
14,948,15.952912878833763,"['sensor10', 'sensor14', 'sensor9']"
14,948,15.734902547169618,"['sensor10', 'sensor14', 'sensor9']"
14,948,15.410917727915974,"['sensor10', 'sensor14', 'sensor9']"
14,948,15.312042615986416,"['sensor10', 'sensor14', 'sensor9']"
14,948,15.140571649274174,"['sensor10', 'sensor14', 'sensor9']"
14,948,14.555763193970686,"['sensor10', 'sensor14', 'sensor9']"
14,948,14.245858252092871,"['sensor10', 'sensor14', 'sensor9']"
14,949,14.50019158898395,"['sensor10', 'sensor14', 'sensor9']"
14,949,14.51781755785662,"['sensor10', 'sensor14', 'sensor9']"
14,949,14.996443167659729,"['sensor10', 'sensor14', 'sensor9']"
14,949,14.970860081088585,"['sensor10', 'sensor14', 'sensor9']"
14,949,15.165839675098404,"['sensor10', 'sensor14', 'sensor9']"
14,949,15.053105122316055,"['sensor10', 'sensor14', 'sensor9']"
14,949,15.297359344164184,"['sensor10', 'sensor14', 'sensor9']"
14,949,15.184493793751571,"['sensor10', 'sensor14', 'sensor9']"
14,949,15.899324423146679,"['sensor10', 'sensor14', 'sensor9']"
14,949,16.43878083830127,"['sensor10', 'sensor14', 'sensor9']"
14,950,16.018307515482256,"['sensor10', 'sensor14', 'sensor9']"
14,950,16.35798708520004,"['sensor10', 'sensor14', 'sensor9']"
14,950,16.514129973862804,"['sensor10', 'sensor14', 'sensor9']"
14,950,16.740126639751338,"['sensor10', 'sensor14', 'sensor9']"
14,950,16.98998668542253,"['sensor10', 'sensor14', 'sensor9']"
14,950,17.315203129922587,"['sensor10', 'sensor14', 'sensor9']"
14,950,17.4703881648193,"['sensor10', 'sensor14', 'sensor9']"
14,950,17.119595472093113,"['sensor10', 'sensor14', 'sensor9']"
14,950,17.548225448230376,"['sensor10', 'sensor14', 'sensor9']"
14,950,18.370538680150144,"['sensor10', 'sensor14', 'sensor9']"
14,951,18.05263917661811,"['sensor10', 'sensor14', 'sensor9']"
14,951,18.099762559455794,"['sensor10', 'sensor14', 'sensor9']"
14,951,18.48493070656655,"['sensor10', 'sensor14', 'sensor9']"
14,951,18.56666194769463,"['sensor10', 'sensor14', 'sensor9']"
14,951,18.599441918207983,"['sensor10', 'sensor14', 'sensor9']"
14,951,18.80796235653552,"['sensor10', 'sensor14', 'sensor9']"
14,951,18.77321001571861,"['sensor10', 'sensor14', 'sensor9']"
14,951,18.19045333268019,"['sensor10', 'sensor14', 'sensor9']"
14,951,18.138555313491366,"['sensor10', 'sensor14', 'sensor9']"
14,951,17.805542953985345,"['sensor10', 'sensor14', 'sensor9']"
14,952,18.255808678411597,"['sensor10', 'sensor14', 'sensor9']"
14,952,18.27111703087557,"['sensor10', 'sensor14', 'sensor9']"
14,952,18.539086937014478,"['sensor10', 'sensor14', 'sensor9']"
14,952,18.119343856725045,"['sensor10', 'sensor14', 'sensor9']"
14,952,18.05300037997008,"['sensor10', 'sensor14', 'sensor9']"
14,952,17.850522312700257,"['sensor10', 'sensor14', 'sensor9']"
14,952,17.849236741112463,"['sensor10', 'sensor14', 'sensor9']"
14,952,18.098889780377807,"['sensor10', 'sensor14', 'sensor9']"
14,952,18.917797589768934,"['sensor10', 'sensor14', 'sensor9']"
14,952,18.658657785421916,"['sensor10', 'sensor14', 'sensor9']"
14,953,18.23759002685576,"['sensor10', 'sensor14', 'sensor9']"
14,953,17.96759936128462,"['sensor10', 'sensor14', 'sensor9']"
14,953,18.646657717748624,"['sensor10', 'sensor14', 'sensor9']"
14,953,18.951482732363583,"['sensor10', 'sensor14', 'sensor9']"
14,953,18.489338642882295,"['sensor10', 'sensor14', 'sensor9']"
14,953,18.674066471918003,"['sensor10', 'sensor14', 'sensor9']"
14,953,19.029648924196696,"['sensor10', 'sensor14', 'sensor9']"
14,953,18.365210540456733,"['sensor10', 'sensor14', 'sensor9']"
14,953,18.157707571196777,"['sensor10', 'sensor14', 'sensor9']"
14,953,18.606738074615794,"['sensor10', 'sensor14', 'sensor9']"
14,954,18.386496440277842,"['sensor10', 'sensor14', 'sensor9']"
14,954,18.789826347542988,"['sensor10', 'sensor14', 'sensor9']"
14,954,19.233823667383824,"['sensor10', 'sensor14', 'sensor9']"
14,954,19.181274955459877,"['sensor10', 'sensor14', 'sensor9']"
14,954,19.351561078087407,"['sensor10', 'sensor14', 'sensor9']"
14,954,19.133097790794533,"['sensor10', 'sensor14', 'sensor9']"
14,954,18.787017014463316,"['sensor10', 'sensor14', 'sensor9']"
14,954,18.12589296779343,"['sensor10', 'sensor14', 'sensor9']"
14,954,18.071923490474635,"['sensor10', 'sensor14', 'sensor9']"
14,954,17.843659247728183,"['sensor10', 'sensor14', 'sensor9']"
14,955,18.40535293310411,"['sensor10', 'sensor14', 'sensor9']"
14,955,18.296482967064794,"['sensor10', 'sensor14', 'sensor9']"
14,955,18.317716914209893,"['sensor10', 'sensor14', 'sensor9']"
14,955,17.71696719961583,"['sensor10', 'sensor14', 'sensor9']"
14,955,18.026710435807736,"['sensor10', 'sensor14', 'sensor9']"
14,955,18.119314275385054,"['sensor10', 'sensor14', 'sensor9']"
14,955,18.42092361751814,"['sensor10', 'sensor14', 'sensor9']"
14,955,17.711756023191757,"['sensor10', 'sensor14', 'sensor9']"
14,955,0.0,"['sensor10', 'sensor14', 'sensor9']"
14,955,0.0,"['sensor10', 'sensor14', 'sensor9']"
14,956,0.0,"['sensor10', 'sensor14', 'sensor9']"
14,956,0.0,"['sensor10', 'sensor14', 'sensor9']"
14,956,0.0,"['sensor10', 'sensor14', 'sensor9']"
14,956,0.3782453450407378,"['sensor10', 'sensor14', 'sensor9']"
14,956,0.5227870726157489,"['sensor10', 'sensor14', 'sensor9']"
14,956,0.5446220321061019,"['sensor10', 'sensor14', 'sensor9']"
14,956,0.7109802059911164,"['sensor10', 'sensor14', 'sensor9']"
14,956,0.62058987980517,"['sensor10', 'sensor14', 'sensor9']"
14,956,0.4307186414618971,"['sensor10', 'sensor14', 'sensor9']"
14,956,0.7612589712685125,"['sensor10', 'sensor14', 'sensor9']"
14,957,0.6366274745921211,"['sensor10', 'sensor14', 'sensor9']"
14,957,0.8316139859514198,"['sensor10', 'sensor14', 'sensor9']"
14,957,0.2702882568641282,"['sensor10', 'sensor14', 'sensor9']"
14,957,0.922746955525311,"['sensor10', 'sensor14', 'sensor9']"
14,957,0.7901693616599255,"['sensor10', 'sensor14', 'sensor9']"
14,957,0.6699721684693378,"['sensor10', 'sensor14', 'sensor9']"
14,957,1.5481862795995798,"['sensor10', 'sensor14', 'sensor9']"
14,957,1.7325930240803336,"['sensor10', 'sensor14', 'sensor9']"
14,957,1.7398977489604879,"['sensor10', 'sensor14', 'sensor9']"
14,957,1.5893386473677429,"['sensor10', 'sensor14', 'sensor9']"
14,958,1.5750905499155623,"['sensor10', 'sensor14', 'sensor9']"
14,958,1.8368108150271698,"['sensor10', 'sensor14', 'sensor9']"
14,958,2.005794567797003,"['sensor10', 'sensor14', 'sensor9']"
14,958,1.9576763703242488,"['sensor10', 'sensor14', 'sensor9']"
14,958,2.2069806213266645,"['sensor10', 'sensor14', 'sensor9']"
14,958,2.0673654602903455,"['sensor10', 'sensor14', 'sensor9']"
14,958,1.7233806803262994,"['sensor10', 'sensor14', 'sensor9']"
14,958,1.403937664453891,"['sensor10', 'sensor14', 'sensor9']"
14,958,0.9531798430474041,"['sensor10', 'sensor14', 'sensor9']"
14,958,0.9475274267222745,"['sensor10', 'sensor14', 'sensor9']"
14,959,1.1275567697128326,"['sensor10', 'sensor14', 'sensor9']"
14,959,0.9875404275084634,"['sensor10', 'sensor14', 'sensor9']"
14,959,1.2649026903473903,"['sensor10', 'sensor14', 'sensor9']"
14,959,1.1390486424635762,"['sensor10', 'sensor14', 'sensor9']"
14,959,0.7973040253382336,"['sensor10', 'sensor14', 'sensor9']"
14,959,0.8262622073966739,"['sensor10', 'sensor14', 'sensor9']"
14,959,0.43500858682225607,"['sensor10', 'sensor14', 'sensor9']"
14,959,0.510546516635777,"['sensor10', 'sensor14', 'sensor9']"
14,959,0.46270633590467847,"['sensor10', 'sensor14', 'sensor9']"
14,959,0.2995601073420553,"['sensor10', 'sensor14', 'sensor9']"
14,960,0.2704728485325954,"['sensor10', 'sensor14', 'sensor9']"
14,960,0.0,"['sensor10', 'sensor14', 'sensor9']"
14,960,0.0,"['sensor10', 'sensor14', 'sensor9']"
14,960,0.28058475561592494,"['sensor10', 'sensor14', 'sensor9']"
14,960,0.3739463363340234,"['sensor10', 'sensor14', 'sensor9']"
14,960,0.5386379771634425,"['sensor10', 'sensor14', 'sensor9']"
14,960,0.26018620683974847,"['sensor10', 'sensor14', 'sensor9']"
14,960,0.0,"['sensor10', 'sensor14', 'sensor9']"
14,960,0.3220478396260242,"['sensor10', 'sensor14', 'sensor9']"
14,960,0.4712529278309324,"['sensor10', 'sensor14', 'sensor9']"
14,961,1.048021706745305,"['sensor10', 'sensor14', 'sensor9']"
14,961,0.8580660899683147,"['sensor10', 'sensor14', 'sensor9']"
14,961,1.2957355449083099,"['sensor10', 'sensor14', 'sensor9']"
14,961,1.039541531401032,"['sensor10', 'sensor14', 'sensor9']"
14,961,0.8542049488724734,"['sensor10', 'sensor14', 'sensor9']"
14,961,0.6024862687740656,"['sensor10', 'sensor14', 'sensor9']"
14,961,1.1356042074331028,"['sensor10', 'sensor14', 'sensor9']"
14,961,1.192613014371832,"['sensor10', 'sensor14', 'sensor9']"
14,961,1.6706515296220599,"['sensor10', 'sensor14', 'sensor9']"
14,961,2.092796353876616,"['sensor10', 'sensor14', 'sensor9']"
14,962,2.1448806066412898,"['sensor10', 'sensor14', 'sensor9']"
14,962,2.140056470590385,"['sensor10', 'sensor14', 'sensor9']"
14,962,2.5433920443566067,"['sensor10', 'sensor14', 'sensor9']"
14,962,2.4132935167447105,"['sensor10', 'sensor14', 'sensor9']"
14,962,2.499891972291188,"['sensor10', 'sensor14', 'sensor9']"
14,962,2.618725908478502,"['sensor10', 'sensor14', 'sensor9']"
14,962,2.7744896660378173,"['sensor10', 'sensor14', 'sensor9']"
14,962,2.563701658306664,"['sensor10', 'sensor14', 'sensor9']"
14,962,2.414037665947297,"['sensor10', 'sensor14', 'sensor9']"
14,962,2.6204621910738677,"['sensor10', 'sensor14', 'sensor9']"
14,963,2.4196155835545685,"['sensor10', 'sensor14', 'sensor9']"
14,963,2.956316485297689,"['sensor10', 'sensor14', 'sensor9']"
14,963,3.260398960765044,"['sensor10', 'sensor14', 'sensor9']"
14,963,3.3699936661124745,"['sensor10', 'sensor14', 'sensor9']"
14,963,3.1733582002871663,"['sensor10', 'sensor14', 'sensor9']"
14,963,2.428384599102654,"['sensor10', 'sensor14', 'sensor9']"
14,963,2.6672257821257586,"['sensor10', 'sensor14', 'sensor9']"
14,963,2.4176560030446743,"['sensor10', 'sensor14', 'sensor9']"
14,963,3.2116544890959404,"['sensor10', 'sensor14', 'sensor9']"
14,963,4.037287648997696,"['sensor10', 'sensor14', 'sensor9']"
14,964,4.6621848881615975,"['sensor10', 'sensor14', 'sensor9']"
14,964,4.4850980488249474,"['sensor10', 'sensor14', 'sensor9']"
14,964,4.730905984191976,"['sensor10', 'sensor14', 'sensor9']"
14,964,4.919013461632133,"['sensor10', 'sensor14', 'sensor9']"
14,964,5.236872411548579,"['sensor10', 'sensor14', 'sensor9']"
14,964,5.750963517564448,"['sensor10', 'sensor14', 'sensor9']"
14,964,6.083013042569146,"['sensor10', 'sensor14', 'sensor9']"
